x_final,y_final,x,y,theta,input
-10,-5,0.453756113,-1.888558581,-2.66,-1
-10,-5,0.444847655,-1.893101638,-2.67,-1
-10,-5,0.435894212,-1.897555385,-2.68,-1
-10,-5,0.426896679,-1.901919375,-2.69,-1
-10,-5,0.417855958,-1.906193174,-2.7,-1
-10,-5,0.408772951,-1.910376354,-2.71,-1
-10,-5,0.399648568,-1.914468495,-2.72,-1
-10,-5,0.39048372,-1.91846919,-2.73,-1
-10,-5,0.381279323,-1.922378038,-2.74,-1
-10,-5,0.3720363,-1.926194648,-2.75,-1
-10,-5,0.362755573,-1.929918638,-2.76,-1
-10,-5,0.35343807,-1.933549637,-2.77,-1
-10,-5,0.344084724,-1.93708728,-2.78,-1
-10,-5,0.33469647,-1.940531215,-2.79,-1
-10,-5,0.325274247,-1.943881096,-2.8,-1
-10,-5,0.315818996,-1.94713659,-2.81,-1
-10,-5,0.306331664,-1.950297369,-2.82,-1
-10,-5,0.296813199,-1.953363119,-2.83,-1
-10,-5,0.287264553,-1.956333533,-2.84,-1
-10,-5,0.277686681,-1.959208313,-2.85,-1
-10,-5,0.268108808,-1.962083093,-2.85,0
-10,-5,0.258530936,-1.964957873,-2.85,0
-10,-5,0.248953063,-1.967832653,-2.85,0
-10,-5,0.239375191,-1.970707433,-2.85,0
-10,-5,0.229797319,-1.973582213,-2.85,0
-10,-5,0.220219446,-1.976456993,-2.85,0
-10,-5,0.210641574,-1.979331774,-2.85,0
-10,-5,0.201063701,-1.982206554,-2.85,0
-10,-5,0.191485829,-1.985081334,-2.85,0
-10,-5,0.181907957,-1.987956114,-2.85,0
-10,-5,0.172330084,-1.990830894,-2.85,0
-10,-5,0.162752212,-1.993705674,-2.85,0
-10,-5,0.15317434,-1.996580454,-2.85,0
-10,-5,0.143596467,-1.999455234,-2.85,0
-10,-5,0.134018595,-2.002330015,-2.85,0
-10,-5,0.124440722,-2.005204795,-2.85,0
-10,-5,0.11486285,-2.008079575,-2.85,0
-10,-5,0.105284978,-2.010954355,-2.85,0
-10,-5,0.095707105,-2.013829135,-2.85,0
-10,-5,0.086129233,-2.016703915,-2.85,0
-10,-5,0.076551361,-2.019578695,-2.85,0
-10,-5,0.066973488,-2.022453475,-2.85,0
-10,-5,0.057395616,-2.025328256,-2.85,0
-10,-5,0.047817743,-2.028203036,-2.85,0
-10,-5,0.038239871,-2.031077816,-2.85,0
-10,-5,0.028661999,-2.033952596,-2.85,0
-10,-5,0.019084126,-2.036827376,-2.85,0
-10,-5,0.009506254,-2.039702156,-2.85,0
-10,-5,-7.16E-05,-2.042576936,-2.85,0
-10,-5,-0.009649491,-2.045451716,-2.85,0
-10,-5,-0.019227363,-2.048326497,-2.85,0
-10,-5,-0.028805236,-2.051201277,-2.85,0
-10,-5,-0.038383108,-2.054076057,-2.85,0
-10,-5,-0.04796098,-2.056950837,-2.85,0
-10,-5,-0.057538853,-2.059825617,-2.85,0
-10,-5,-0.067116725,-2.062700397,-2.85,0
-10,-5,-0.076694597,-2.065575177,-2.85,0
-10,-5,-0.08627247,-2.068449957,-2.85,0
-10,-5,-0.095850342,-2.071324738,-2.85,0
-10,-5,-0.105428215,-2.074199518,-2.85,0
-10,-5,-0.115006087,-2.077074298,-2.85,0
-10,-5,-0.124583959,-2.079949078,-2.85,0
-10,-5,-0.134161832,-2.082823858,-2.85,0
-10,-5,-0.143739704,-2.085698638,-2.85,0
-10,-5,-0.153317576,-2.088573418,-2.85,0
-10,-5,-0.162895449,-2.091448198,-2.85,0
-10,-5,-0.172473321,-2.094322978,-2.85,0
-10,-5,-0.182051194,-2.097197759,-2.85,0
-10,-5,-0.191629066,-2.100072539,-2.85,0
-10,-5,-0.201206938,-2.102947319,-2.85,0
-10,-5,-0.210784811,-2.105822099,-2.85,0
-10,-5,-0.220362683,-2.108696879,-2.85,0
-10,-5,-0.229940555,-2.111571659,-2.85,0
-10,-5,-0.239518428,-2.114446439,-2.85,0
-10,-5,-0.2490963,-2.117321219,-2.85,0
-10,-5,-0.258674173,-2.120196,-2.85,0
-10,-5,-0.268252045,-2.12307078,-2.85,0
-10,-5,-0.277829917,-2.12594556,-2.85,0
-10,-5,-0.28740779,-2.12882034,-2.85,0
-10,-5,-0.296985662,-2.13169512,-2.85,0
-10,-5,-0.306563534,-2.1345699,-2.85,0
-10,-5,-0.316141407,-2.13744468,-2.85,0
-10,-5,-0.325719279,-2.14031946,-2.85,0
-10,-5,-0.335297152,-2.143194241,-2.85,0
-10,-5,-0.344875024,-2.146069021,-2.85,0
-10,-5,-0.354452896,-2.148943801,-2.85,0
-10,-5,-0.364030769,-2.151818581,-2.85,0
-10,-5,-0.373608641,-2.154693361,-2.85,0
-10,-5,-0.383186513,-2.157568141,-2.85,0
-10,-5,-0.392764386,-2.160442921,-2.85,0
-10,-5,-0.402342258,-2.163317701,-2.85,0
-10,-5,-0.411920131,-2.166192482,-2.85,0
-10,-5,-0.421498003,-2.169067262,-2.85,0
-10,-5,-0.431075875,-2.171942042,-2.85,0
-10,-5,-0.440653748,-2.174816822,-2.85,0
-10,-5,-0.45023162,-2.177691602,-2.85,0
-10,-5,-0.459809492,-2.180566382,-2.85,0
-10,-5,-0.469387365,-2.183441162,-2.85,0
-10,-5,-0.478965237,-2.186315942,-2.85,0
-10,-5,-0.48854311,-2.189190723,-2.85,0
-10,-5,-0.498120982,-2.192065503,-2.85,0
-10,-5,-0.507698854,-2.194940283,-2.85,0
-10,-5,-0.517276727,-2.197815063,-2.85,0
-10,-5,-0.526854599,-2.200689843,-2.85,0
-10,-5,-0.536432471,-2.203564623,-2.85,0
-10,-5,-0.546010344,-2.206439403,-2.85,0
-10,-5,-0.555588216,-2.209314183,-2.85,0
-10,-5,-0.565166089,-2.212188964,-2.85,0
-10,-5,-0.574743961,-2.215063744,-2.85,0
-10,-5,-0.584321833,-2.217938524,-2.85,0
-10,-5,-0.593899706,-2.220813304,-2.85,0
-10,-5,-0.603477578,-2.223688084,-2.85,0
-10,-5,-0.61305545,-2.226562864,-2.85,0
-10,-5,-0.622633323,-2.229437644,-2.85,0
-10,-5,-0.632211195,-2.232312424,-2.85,0
-10,-5,-0.641789068,-2.235187205,-2.85,0
-10,-5,-0.65136694,-2.238061985,-2.85,0
-10,-5,-0.660944812,-2.240936765,-2.85,0
-10,-5,-0.670522685,-2.243811545,-2.85,0
-10,-5,-0.680100557,-2.246686325,-2.85,0
-10,-5,-0.689678429,-2.249561105,-2.85,0
-10,-5,-0.699256302,-2.252435885,-2.85,0
-10,-5,-0.708834174,-2.255310665,-2.85,0
-10,-5,-0.718412047,-2.258185446,-2.85,0
-10,-5,-0.727989919,-2.261060226,-2.85,0
-10,-5,-0.737567791,-2.263935006,-2.85,0
-10,-5,-0.747145664,-2.266809786,-2.85,0
-10,-5,-0.756723536,-2.269684566,-2.85,0
-10,-5,-0.766301408,-2.272559346,-2.85,0
-10,-5,-0.775879281,-2.275434126,-2.85,0
-10,-5,-0.785457153,-2.278308906,-2.85,0
-10,-5,-0.795035026,-2.281183687,-2.85,0
-10,-5,-0.804612898,-2.284058467,-2.85,0
-10,-5,-0.81419077,-2.286933247,-2.85,0
-10,-5,-0.823768643,-2.289808027,-2.85,0
-10,-5,-0.833346515,-2.292682807,-2.85,0
-10,-5,-0.842924387,-2.295557587,-2.85,0
-10,-5,-0.85250226,-2.298432367,-2.85,0
-10,-5,-0.862080132,-2.301307147,-2.85,0
-10,-5,-0.871658005,-2.304181928,-2.85,0
-10,-5,-0.881235877,-2.307056708,-2.85,0
-10,-5,-0.890813749,-2.309931488,-2.85,0
-10,-5,-0.900391622,-2.312806268,-2.85,0
-10,-5,-0.909969494,-2.315681048,-2.85,0
-10,-5,-0.919547366,-2.318555828,-2.85,0
-10,-5,-0.929125239,-2.321430608,-2.85,0
-10,-5,-0.938703111,-2.324305388,-2.85,0
-10,-5,-0.948280984,-2.327180168,-2.85,0
-10,-5,-0.957858856,-2.330054949,-2.85,0
-10,-5,-0.967436728,-2.332929729,-2.85,0
-10,-5,-0.977014601,-2.335804509,-2.85,0
-10,-5,-0.986592473,-2.338679289,-2.85,0
-10,-5,-0.996170345,-2.341554069,-2.85,0
-10,-5,-1.005748218,-2.344428849,-2.85,0
-10,-5,-1.01532609,-2.347303629,-2.85,0
-10,-5,-1.024903963,-2.350178409,-2.85,0
-10,-5,-1.034481835,-2.35305319,-2.85,0
-10,-5,-1.044059707,-2.35592797,-2.85,0
-10,-5,-1.05363758,-2.35880275,-2.85,0
-10,-5,-1.063215452,-2.36167753,-2.85,0
-10,-5,-1.072793324,-2.36455231,-2.85,0
-10,-5,-1.082371197,-2.36742709,-2.85,0
-10,-5,-1.091949069,-2.37030187,-2.85,0
-10,-5,-1.101526942,-2.37317665,-2.85,0
-10,-5,-1.111104814,-2.376051431,-2.85,0
-10,-5,-1.120682686,-2.378926211,-2.85,0
-10,-5,-1.130260559,-2.381800991,-2.85,0
-10,-5,-1.139838431,-2.384675771,-2.85,0
-10,-5,-1.149416303,-2.387550551,-2.85,0
-10,-5,-1.158994176,-2.390425331,-2.85,0
-10,-5,-1.168572048,-2.393300111,-2.85,0
-10,-5,-1.178149921,-2.396174891,-2.85,0
-10,-5,-1.187727793,-2.399049672,-2.85,0
-10,-5,-1.197305665,-2.401924452,-2.85,0
-10,-5,-1.206883538,-2.404799232,-2.85,0
-10,-5,-1.21646141,-2.407674012,-2.85,0
-10,-5,-1.226039282,-2.410548792,-2.85,0
-10,-5,-1.235617155,-2.413423572,-2.85,0
-10,-5,-1.245195027,-2.416298352,-2.85,0
-10,-5,-1.2547729,-2.419173132,-2.85,0
-10,-5,-1.264350772,-2.422047913,-2.85,0
-10,-5,-1.273928644,-2.424922693,-2.85,0
-10,-5,-1.283506517,-2.427797473,-2.85,0
-10,-5,-1.293084389,-2.430672253,-2.85,0
-10,-5,-1.302662261,-2.433547033,-2.85,0
-10,-5,-1.312240134,-2.436421813,-2.85,0
-10,-5,-1.321818006,-2.439296593,-2.85,0
-10,-5,-1.331395879,-2.442171373,-2.85,0
-10,-5,-1.340973751,-2.445046154,-2.85,0
-10,-5,-1.350551623,-2.447920934,-2.85,0
-10,-5,-1.360129496,-2.450795714,-2.85,0
-10,-5,-1.369707368,-2.453670494,-2.85,0
-10,-5,-1.37928524,-2.456545274,-2.85,0
-10,-5,-1.388863113,-2.459420054,-2.85,0
-10,-5,-1.398440985,-2.462294834,-2.85,0
-10,-5,-1.408018858,-2.465169614,-2.85,0
-10,-5,-1.41759673,-2.468044395,-2.85,0
-10,-5,-1.427174602,-2.470919175,-2.85,0
-10,-5,-1.436752475,-2.473793955,-2.85,0
-10,-5,-1.446330347,-2.476668735,-2.85,0
-10,-5,-1.455908219,-2.479543515,-2.85,0
-10,-5,-1.465486092,-2.482418295,-2.85,0
-10,-5,-1.475063964,-2.485293075,-2.85,0
-10,-5,-1.484641837,-2.488167855,-2.85,0
-10,-5,-1.494219709,-2.491042636,-2.85,0
-10,-5,-1.503797581,-2.493917416,-2.85,0
-10,-5,-1.513375454,-2.496792196,-2.85,0
-10,-5,-1.522953326,-2.499666976,-2.85,0
-10,-5,-1.532531198,-2.502541756,-2.85,0
-10,-5,-1.542109071,-2.505416536,-2.85,0
-10,-5,-1.551686943,-2.508291316,-2.85,0
-10,-5,-1.561264816,-2.511166096,-2.85,0
-10,-5,-1.570842688,-2.514040877,-2.85,0
-10,-5,-1.58042056,-2.516915657,-2.85,0
-10,-5,-1.589998433,-2.519790437,-2.85,0
-10,-5,-1.599576305,-2.522665217,-2.85,0
-10,-5,-1.609154177,-2.525539997,-2.85,0
-10,-5,-1.61873205,-2.528414777,-2.85,0
-10,-5,-1.628309922,-2.531289557,-2.85,0
-10,-5,-1.637887795,-2.534164337,-2.85,0
-10,-5,-1.647465667,-2.537039118,-2.85,0
-10,-5,-1.657043539,-2.539913898,-2.85,0
-10,-5,-1.666621412,-2.542788678,-2.85,0
-10,-5,-1.676199284,-2.545663458,-2.85,0
-10,-5,-1.685777156,-2.548538238,-2.85,0
-10,-5,-1.695355029,-2.551413018,-2.85,0
-10,-5,-1.704932901,-2.554287798,-2.85,0
-10,-5,-1.714510774,-2.557162578,-2.85,0
-10,-5,-1.724088646,-2.560037358,-2.85,0
-10,-5,-1.733666518,-2.562912139,-2.85,0
-10,-5,-1.743244391,-2.565786919,-2.85,0
-10,-5,-1.752822263,-2.568661699,-2.85,0
-10,-5,-1.762400135,-2.571536479,-2.85,0
-10,-5,-1.771978008,-2.574411259,-2.85,0
-10,-5,-1.78155588,-2.577286039,-2.85,0
-10,-5,-1.791133753,-2.580160819,-2.85,0
-10,-5,-1.800711625,-2.583035599,-2.85,0
-10,-5,-1.810289497,-2.58591038,-2.85,0
-10,-5,-1.81986737,-2.58878516,-2.85,0
-10,-5,-1.829445242,-2.59165994,-2.85,0
-10,-5,-1.839023114,-2.59453472,-2.85,0
-10,-5,-1.848600987,-2.5974095,-2.85,0
-10,-5,-1.858178859,-2.60028428,-2.85,0
-10,-5,-1.867756732,-2.60315906,-2.85,0
-10,-5,-1.877334604,-2.60603384,-2.85,0
-10,-5,-1.886912476,-2.608908621,-2.85,0
-10,-5,-1.896490349,-2.611783401,-2.85,0
-10,-5,-1.906068221,-2.614658181,-2.85,0
-10,-5,-1.915646093,-2.617532961,-2.85,0
-10,-5,-1.925252234,-2.62031182,-2.86,-1
-10,-5,-1.934830107,-2.6231866,-2.85,1
-10,-5,-1.944436247,-2.62596546,-2.86,-1
-10,-5,-1.95401412,-2.62884024,-2.85,1
-10,-5,-1.963620261,-2.631619099,-2.86,-1
-10,-5,-1.973198133,-2.634493879,-2.85,1
-10,-5,-1.982804274,-2.637272738,-2.86,-1
-10,-5,-1.992382146,-2.640147518,-2.85,1
-10,-5,-2.001988287,-2.642926378,-2.86,-1
-10,-5,-2.011566159,-2.645801158,-2.85,1
-10,-5,-2.0211723,-2.648580017,-2.86,-1
-10,-5,-2.030750173,-2.651454797,-2.85,1
-10,-5,-2.040356313,-2.654233657,-2.86,-1
-10,-5,-2.049934186,-2.657108437,-2.85,1
-10,-5,-2.059540327,-2.659887296,-2.86,-1
-10,-5,-2.069118199,-2.662762076,-2.85,1
-10,-5,-2.07872434,-2.665540935,-2.86,-1
-10,-5,-2.088302212,-2.668415715,-2.85,1
-10,-5,-2.097908353,-2.671194575,-2.86,-1
-10,-5,-2.107486225,-2.674069355,-2.85,1
-10,-5,-2.117092366,-2.676848214,-2.86,-1
-10,-5,-2.126670239,-2.679722994,-2.85,1
-10,-5,-2.136276379,-2.682501853,-2.86,-1
-10,-5,-2.145854252,-2.685376634,-2.85,1
-10,-5,-2.155460393,-2.688155493,-2.86,-1
-10,-5,-2.165038265,-2.691030273,-2.85,1
-10,-5,-2.174644406,-2.693809132,-2.86,-1
-10,-5,-2.184222278,-2.696683912,-2.85,1
-10,-5,-2.193828419,-2.699462772,-2.86,-1
-10,-5,-2.203406291,-2.702337552,-2.85,1
-10,-5,-2.213012432,-2.705116411,-2.86,-1
-10,-5,-2.222590304,-2.707991191,-2.85,1
-10,-5,-2.232196445,-2.71077005,-2.86,-1
-10,-5,-2.241774318,-2.71364483,-2.85,1
-10,-5,-2.251380458,-2.71642369,-2.86,-1
-10,-5,-2.260958331,-2.71929847,-2.85,1
-10,-5,-2.270564472,-2.722077329,-2.86,-1
-10,-5,-2.280142344,-2.724952109,-2.85,1
-10,-5,-2.289748485,-2.727730968,-2.86,-1
-10,-5,-2.299326357,-2.730605749,-2.85,1
-10,-5,-2.308932498,-2.733384608,-2.86,-1
-10,-5,-2.31851037,-2.736259388,-2.85,1
-10,-5,-2.328116511,-2.739038247,-2.86,-1
-10,-5,-2.337694384,-2.741913027,-2.85,1
-10,-5,-2.347300524,-2.744691887,-2.86,-1
-10,-5,-2.356878397,-2.747566667,-2.85,1
-10,-5,-2.366484538,-2.750345526,-2.86,-1
-10,-5,-2.37606241,-2.753220306,-2.85,1
-10,-5,-2.385668551,-2.755999165,-2.86,-1
-10,-5,-2.395246423,-2.758873945,-2.85,1
-10,-5,-2.404852564,-2.761652805,-2.86,-1
-10,-5,-2.414430436,-2.764527585,-2.85,1
-10,-5,-2.424036577,-2.767306444,-2.86,-1
-10,-5,-2.433614449,-2.770181224,-2.85,1
-10,-5,-2.44322059,-2.772960084,-2.86,-1
-10,-5,-2.452798463,-2.775834864,-2.85,1
-10,-5,-2.462404603,-2.778613723,-2.86,-1
-10,-5,-2.471982476,-2.781488503,-2.85,1
-10,-5,-2.481588617,-2.784267362,-2.86,-1
-10,-5,-2.491166489,-2.787142142,-2.85,1
-10,-5,-2.50077263,-2.789921002,-2.86,-1
-10,-5,-2.510350502,-2.792795782,-2.85,1
-10,-5,-2.519956643,-2.795574641,-2.86,-1
-10,-5,-2.529534515,-2.798449421,-2.85,1
-10,-5,-2.539140656,-2.80122828,-2.86,-1
-10,-5,-2.548718529,-2.804103061,-2.85,1
-10,-5,-2.558324669,-2.80688192,-2.86,-1
-10,-5,-2.567902542,-2.8097567,-2.85,1
-10,-5,-2.577508683,-2.812535559,-2.86,-1
-10,-5,-2.587086555,-2.815410339,-2.85,1
-10,-5,-2.596692696,-2.818189199,-2.86,-1
-10,-5,-2.606270568,-2.821063979,-2.85,1
-10,-5,-2.615876709,-2.823842838,-2.86,-1
-10,-5,-2.625454581,-2.826717618,-2.85,1
-10,-5,-2.635060722,-2.829496477,-2.86,-1
-10,-5,-2.644638594,-2.832371257,-2.85,1
-10,-5,-2.654244735,-2.835150117,-2.86,-1
-10,-5,-2.663822608,-2.838024897,-2.85,1
-10,-5,-2.673428748,-2.840803756,-2.86,-1
-10,-5,-2.683006621,-2.843678536,-2.85,1
-10,-5,-2.692612762,-2.846457395,-2.86,-1
-10,-5,-2.702190634,-2.849332176,-2.85,1
-10,-5,-2.711796775,-2.852111035,-2.86,-1
-10,-5,-2.721374647,-2.854985815,-2.85,1
-10,-5,-2.730980788,-2.857764674,-2.86,-1
-10,-5,-2.74055866,-2.860639454,-2.85,1
-10,-5,-2.750164801,-2.863418314,-2.86,-1
-10,-5,-2.759742674,-2.866293094,-2.85,1
-10,-5,-2.769348814,-2.869071953,-2.86,-1
-10,-5,-2.778926687,-2.871946733,-2.85,1
-10,-5,-2.788532828,-2.874725592,-2.86,-1
-10,-5,-2.7981107,-2.877600373,-2.85,1
-10,-5,-2.807716841,-2.880379232,-2.86,-1
-10,-5,-2.817294713,-2.883254012,-2.85,1
-10,-5,-2.826900854,-2.886032871,-2.86,-1
-10,-5,-2.836478726,-2.888907651,-2.85,1
-10,-5,-2.846084867,-2.891686511,-2.86,-1
-10,-5,-2.855662739,-2.894561291,-2.85,1
-10,-5,-2.86526888,-2.89734015,-2.86,-1
-10,-5,-2.874846753,-2.90021493,-2.85,1
-10,-5,-2.884452893,-2.902993789,-2.86,-1
-10,-5,-2.894030766,-2.905868569,-2.85,1
-10,-5,-2.903636907,-2.908647429,-2.86,-1
-10,-5,-2.913214779,-2.911522209,-2.85,1
-10,-5,-2.92282092,-2.914301068,-2.86,-1
-10,-5,-2.932398792,-2.917175848,-2.85,1
-10,-5,-2.942004933,-2.919954707,-2.86,-1
-10,-5,-2.951582805,-2.922829488,-2.85,1
-10,-5,-2.961188946,-2.925608347,-2.86,-1
-10,-5,-2.970766819,-2.928483127,-2.85,1
-10,-5,-2.980372959,-2.931261986,-2.86,-1
-10,-5,-2.989950832,-2.934136766,-2.85,1
-10,-5,-2.999556973,-2.936915626,-2.86,-1
-10,-5,-3.009134845,-2.939790406,-2.85,1
-10,-5,-3.018740986,-2.942569265,-2.86,-1
-10,-5,-3.028318858,-2.945444045,-2.85,1
-10,-5,-3.037924999,-2.948222904,-2.86,-1
-10,-5,-3.047502871,-2.951097684,-2.85,1
-10,-5,-3.057109012,-2.953876544,-2.86,-1
-10,-5,-3.066686885,-2.956751324,-2.85,1
-10,-5,-3.076293025,-2.959530183,-2.86,-1
-10,-5,-3.085870898,-2.962404963,-2.85,1
-10,-5,-3.095477038,-2.965183822,-2.86,-1
-10,-5,-3.105054911,-2.968058603,-2.85,1
-10,-5,-3.114661052,-2.970837462,-2.86,-1
-10,-5,-3.124238924,-2.973712242,-2.85,1
-10,-5,-3.133845065,-2.976491101,-2.86,-1
-10,-5,-3.143422937,-2.979365881,-2.85,1
-10,-5,-3.153029078,-2.982144741,-2.86,-1
-10,-5,-3.16260695,-2.985019521,-2.85,1
-10,-5,-3.172213091,-2.98779838,-2.86,-1
-10,-5,-3.181790964,-2.99067316,-2.85,1
-10,-5,-3.191397104,-2.993452019,-2.86,-1
-10,-5,-3.200974977,-2.9963268,-2.85,1
-10,-5,-3.210581118,-2.999105659,-2.86,-1
-10,-5,-3.22015899,-3.001980439,-2.85,1
-10,-5,-3.229765131,-3.004759298,-2.86,-1
-10,-5,-3.239343003,-3.007634078,-2.85,1
-10,-5,-3.248949144,-3.010412938,-2.86,-1
-10,-5,-3.258527016,-3.013287718,-2.85,1
-10,-5,-3.268133157,-3.016066577,-2.86,-1
-10,-5,-3.27771103,-3.018941357,-2.85,1
-10,-5,-3.28731717,-3.021720216,-2.86,-1
-10,-5,-3.296895043,-3.024594996,-2.85,1
-10,-5,-3.306501184,-3.027373856,-2.86,-1
-10,-5,-3.316079056,-3.030248636,-2.85,1
-10,-5,-3.325685197,-3.033027495,-2.86,-1
-10,-5,-3.335263069,-3.035902275,-2.85,1
-10,-5,-3.34486921,-3.038681134,-2.86,-1
-10,-5,-3.354447082,-3.041555915,-2.85,1
-10,-5,-3.364053223,-3.044334774,-2.86,-1
-10,-5,-3.373631095,-3.047209554,-2.85,1
-10,-5,-3.383237236,-3.049988413,-2.86,-1
-10,-5,-3.392815109,-3.052863193,-2.85,1
-10,-5,-3.402421249,-3.055642053,-2.86,-1
-10,-5,-3.411999122,-3.058516833,-2.85,1
-10,-5,-3.421605263,-3.061295692,-2.86,-1
-10,-5,-3.431183135,-3.064170472,-2.85,1
-10,-5,-3.440789276,-3.066949331,-2.86,-1
-10,-5,-3.450367148,-3.069824111,-2.85,1
-10,-5,-3.459973289,-3.072602971,-2.86,-1
-10,-5,-3.469551161,-3.075477751,-2.85,1
-10,-5,-3.479157302,-3.07825661,-2.86,-1
-10,-5,-3.488735175,-3.08113139,-2.85,1
-10,-5,-3.498341315,-3.08391025,-2.86,-1
-10,-5,-3.507919188,-3.08678503,-2.85,1
-10,-5,-3.517525329,-3.089563889,-2.86,-1
-10,-5,-3.527103201,-3.092438669,-2.85,1
-10,-5,-3.536709342,-3.095217528,-2.86,-1
-10,-5,-3.546287214,-3.098092308,-2.85,1
-10,-5,-3.555893355,-3.100871168,-2.86,-1
-10,-5,-3.565471227,-3.103745948,-2.85,1
-10,-5,-3.575077368,-3.106524807,-2.86,-1
-10,-5,-3.58465524,-3.109399587,-2.85,1
-10,-5,-3.594261381,-3.112178446,-2.86,-1
-10,-5,-3.603839254,-3.115053227,-2.85,1
-10,-5,-3.613445394,-3.117832086,-2.86,-1
-10,-5,-3.623023267,-3.120706866,-2.85,1
-10,-5,-3.632629408,-3.123485725,-2.86,-1
-10,-5,-3.64220728,-3.126360505,-2.85,1
-10,-5,-3.651813421,-3.129139365,-2.86,-1
-10,-5,-3.661391293,-3.132014145,-2.85,1
-10,-5,-3.670997434,-3.134793004,-2.86,-1
-10,-5,-3.680575306,-3.137667784,-2.85,1
-10,-5,-3.690181447,-3.140446643,-2.86,-1
-10,-5,-3.69975932,-3.143321423,-2.85,1
-10,-5,-3.70936546,-3.146100283,-2.86,-1
-10,-5,-3.718943333,-3.148975063,-2.85,1
-10,-5,-3.728549474,-3.151753922,-2.86,-1
-10,-5,-3.738127346,-3.154628702,-2.85,1
-10,-5,-3.747733487,-3.157407561,-2.86,-1
-10,-5,-3.757311359,-3.160282342,-2.85,1
-10,-5,-3.7669175,-3.163061201,-2.86,-1
-10,-5,-3.776495372,-3.165935981,-2.85,1
-10,-5,-3.786101513,-3.16871484,-2.86,-1
-10,-5,-3.795679385,-3.17158962,-2.85,1
-10,-5,-3.805285526,-3.17436848,-2.86,-1
-10,-5,-3.814863399,-3.17724326,-2.85,1
-10,-5,-3.824469539,-3.180022119,-2.86,-1
-10,-5,-3.834047412,-3.182896899,-2.85,1
-10,-5,-3.843653553,-3.185675758,-2.86,-1
-10,-5,-3.853231425,-3.188550538,-2.85,1
-10,-5,-3.862837566,-3.191329398,-2.86,-1
-10,-5,-3.872415438,-3.194204178,-2.85,1
-10,-5,-3.882021579,-3.196983037,-2.86,-1
-10,-5,-3.891599451,-3.199857817,-2.85,1
-10,-5,-3.901205592,-3.202636677,-2.86,-1
-10,-5,-3.910783465,-3.205511457,-2.85,1
-10,-5,-3.920389605,-3.208290316,-2.86,-1
-10,-5,-3.929967478,-3.211165096,-2.85,1
-10,-5,-3.939573619,-3.213943955,-2.86,-1
-10,-5,-3.949151491,-3.216818735,-2.85,1
-10,-5,-3.958757632,-3.219597595,-2.86,-1
-10,-5,-3.968335504,-3.222472375,-2.85,1
-10,-5,-3.977941645,-3.225251234,-2.86,-1
-10,-5,-3.987519517,-3.228126014,-2.85,1
-10,-5,-3.997125658,-3.230904873,-2.86,-1
-10,-5,-4.006703531,-3.233779654,-2.85,1
-10,-5,-4.016309671,-3.236558513,-2.86,-1
-10,-5,-4.025887544,-3.239433293,-2.85,1
-10,-5,-4.035493684,-3.242212152,-2.86,-1
-10,-5,-4.045071557,-3.245086932,-2.85,1
-10,-5,-4.054677698,-3.247865792,-2.86,-1
-10,-5,-4.06425557,-3.250740572,-2.85,1
-10,-5,-4.073861711,-3.253519431,-2.86,-1
-10,-5,-4.083439583,-3.256394211,-2.85,1
-10,-5,-4.093045724,-3.25917307,-2.86,-1
-10,-5,-4.102623596,-3.26204785,-2.85,1
-10,-5,-4.112229737,-3.26482671,-2.86,-1
-10,-5,-4.12180761,-3.26770149,-2.85,1
-10,-5,-4.13141375,-3.270480349,-2.86,-1
-10,-5,-4.140991623,-3.273355129,-2.85,1
-10,-5,-4.150597764,-3.276133988,-2.86,-1
-10,-5,-4.160175636,-3.279008769,-2.85,1
-10,-5,-4.169781777,-3.281787628,-2.86,-1
-10,-5,-4.179359649,-3.284662408,-2.85,1
-10,-5,-4.18896579,-3.287441267,-2.86,-1
-10,-5,-4.198543662,-3.290316047,-2.85,1
-10,-5,-4.208149803,-3.293094907,-2.86,-1
-10,-5,-4.217727676,-3.295969687,-2.85,1
-10,-5,-4.227333816,-3.298748546,-2.86,-1
-10,-5,-4.236911689,-3.301623326,-2.85,1
-10,-5,-4.24651783,-3.304402185,-2.86,-1
-10,-5,-4.256095702,-3.307276966,-2.85,1
-10,-5,-4.265701843,-3.310055825,-2.86,-1
-10,-5,-4.275279715,-3.312930605,-2.85,1
-10,-5,-4.284885856,-3.315709464,-2.86,-1
-10,-5,-4.294463728,-3.318584244,-2.85,1
-10,-5,-4.304069869,-3.321363104,-2.86,-1
-10,-5,-4.313647741,-3.324237884,-2.85,1
-10,-5,-4.323253882,-3.327016743,-2.86,-1
-10,-5,-4.332831755,-3.329891523,-2.85,1
-10,-5,-4.342437895,-3.332670382,-2.86,-1
-10,-5,-4.352015768,-3.335545162,-2.85,1
-10,-5,-4.361621909,-3.338324022,-2.86,-1
-10,-5,-4.371199781,-3.341198802,-2.85,1
-10,-5,-4.380805922,-3.343977661,-2.86,-1
-10,-5,-4.390383794,-3.346852441,-2.85,1
-10,-5,-4.399989935,-3.3496313,-2.86,-1
-10,-5,-4.409567807,-3.352506081,-2.85,1
-10,-5,-4.419173948,-3.35528494,-2.86,-1
-10,-5,-4.428751821,-3.35815972,-2.85,1
-10,-5,-4.438357961,-3.360938579,-2.86,-1
-10,-5,-4.447935834,-3.363813359,-2.85,1
-10,-5,-4.457541975,-3.366592219,-2.86,-1
